timestamp,price,short_name
2020-09-28 09:00:00+03:00,10.46,THYAO
2020-09-28 10:00:00+03:00,10.37,THYAO
2020-09-28 11:00:00+03:00,10.35,THYAO
2020-09-28 12:00:00+03:00,10.33,THYAO
2020-09-28 13:00:00+03:00,10.51,THYAO
2020-09-28 14:00:00+03:00,10.45,THYAO
2020-09-28 15:00:00+03:00,10.35,THYAO
2020-09-28 16:00:00+03:00,10.39,THYAO
2020-09-28 17:00:00+03:00,10.37,THYAO
2020-09-28 18:00:00+03:00,10.38,THYAO
2020-09-29 09:00:00+03:00,10.39,THYAO
2020-09-29 10:00:00+03:00,10.4,THYAO
2020-09-29 11:00:00+03:00,10.41,THYAO
2020-09-29 12:00:00+03:00,10.42,THYAO
2020-09-29 13:00:00+03:00,10.51,THYAO
2020-09-29 14:00:00+03:00,10.45,THYAO
2020-09-29 15:00:00+03:00,10.46,THYAO
2020-09-29 16:00:00+03:00,10.47,THYAO
2020-09-29 17:00:00+03:00,10.35,THYAO
2020-09-29 18:00:00+03:00,10.35,THYAO
2020-09-30 09:00:00+03:00,10.4,THYAO
2020-09-30 10:00:00+03:00,10.4,THYAO
2020-09-30 11:00:00+03:00,10.4,THYAO
2020-09-30 12:00:00+03:00,10.4,THYAO
2020-09-30 13:00:00+03:00,10.38,THYAO
2020-09-30 14:00:00+03:00,10.43,THYAO
2020-09-30 15:00:00+03:00,10.44,THYAO
2020-09-30 16:00:00+03:00,10.46,THYAO
2020-09-30 17:00:00+03:00,10.48,THYAO
2020-09-30 18:00:00+03:00,10.5,THYAO
2020-10-01 09:00:00+03:00,10.54,THYAO
2020-10-01 10:00:00+03:00,10.61,THYAO
2020-10-01 11:00:00+03:00,10.62,THYAO
2020-10-01 12:00:00+03:00,10.63,THYAO
2020-10-01 13:00:00+03:00,10.69,THYAO
2020-10-01 14:00:00+03:00,10.75,THYAO
2020-10-01 15:00:00+03:00,10.7,THYAO
2020-10-01 16:00:00+03:00,10.62,THYAO
2020-10-01 17:00:00+03:00,10.57,THYAO
2020-10-01 18:00:00+03:00,10.54,THYAO
2020-10-02 09:00:00+03:00,10.42,THYAO
2020-10-02 10:00:00+03:00,10.49,THYAO
2020-10-02 11:00:00+03:00,10.5,THYAO
2020-10-02 12:00:00+03:00,10.52,THYAO
2020-10-02 13:00:00+03:00,10.58,THYAO
2020-10-02 14:00:00+03:00,10.84,THYAO
2020-10-02 15:00:00+03:00,10.72,THYAO
2020-10-02 16:00:00+03:00,10.69,THYAO
2020-10-02 17:00:00+03:00,10.64,THYAO
2020-10-02 18:00:00+03:00,10.62,THYAO
2020-10-05 09:00:00+03:00,10.7,THYAO
2020-10-05 10:00:00+03:00,10.72,THYAO
2020-10-05 11:00:00+03:00,10.74,THYAO
2020-10-05 12:00:00+03:00,10.74,THYAO
2020-10-05 13:00:00+03:00,10.7,THYAO
2020-10-05 14:00:00+03:00,10.71,THYAO
2020-10-05 15:00:00+03:00,10.68,THYAO
2020-10-05 16:00:00+03:00,10.67,THYAO
2020-10-05 17:00:00+03:00,10.68,THYAO
2020-10-05 18:00:00+03:00,10.68,THYAO
2020-10-06 09:00:00+03:00,10.71,THYAO
2020-10-06 10:00:00+03:00,10.73,THYAO
2020-10-06 11:00:00+03:00,10.71,THYAO
2020-10-06 12:00:00+03:00,10.77,THYAO
2020-10-06 13:00:00+03:00,10.77,THYAO
2020-10-06 14:00:00+03:00,10.74,THYAO
2020-10-06 15:00:00+03:00,10.7,THYAO
2020-10-06 16:00:00+03:00,10.66,THYAO
2020-10-06 17:00:00+03:00,10.63,THYAO
2020-10-06 18:00:00+03:00,10.62,THYAO
2020-10-07 09:00:00+03:00,10.58,THYAO
2020-10-07 10:00:00+03:00,10.61,THYAO
2020-10-07 11:00:00+03:00,10.64,THYAO
2020-10-07 12:00:00+03:00,10.61,THYAO
2020-10-07 13:00:00+03:00,10.59,THYAO
2020-10-07 14:00:00+03:00,10.58,THYAO
2020-10-07 15:00:00+03:00,10.6,THYAO
2020-10-07 16:00:00+03:00,10.62,THYAO
2020-10-07 17:00:00+03:00,10.64,THYAO
2020-10-07 18:00:00+03:00,10.65,THYAO
2020-10-08 09:00:00+03:00,10.71,THYAO
2020-10-08 10:00:00+03:00,10.71,THYAO
2020-10-08 11:00:00+03:00,10.66,THYAO
2020-10-08 12:00:00+03:00,10.71,THYAO
2020-10-08 13:00:00+03:00,10.69,THYAO
2020-10-08 14:00:00+03:00,10.68,THYAO
2020-10-08 15:00:00+03:00,10.68,THYAO
2020-10-08 16:00:00+03:00,10.68,THYAO
2020-10-08 17:00:00+03:00,10.69,THYAO
2020-10-08 18:00:00+03:00,10.71,THYAO
2020-10-09 09:00:00+03:00,10.73,THYAO
2020-10-09 10:00:00+03:00,10.72,THYAO
2020-10-09 11:00:00+03:00,10.75,THYAO
2020-10-09 12:00:00+03:00,10.74,THYAO
2020-10-09 13:00:00+03:00,10.73,THYAO
2020-10-09 14:00:00+03:00,10.73,THYAO
2020-10-09 15:00:00+03:00,10.73,THYAO
2020-10-09 16:00:00+03:00,10.74,THYAO
2020-10-09 17:00:00+03:00,10.77,THYAO
2020-10-09 18:00:00+03:00,10.76,THYAO
2020-10-12 09:00:00+03:00,10.79,THYAO
2020-10-12 10:00:00+03:00,10.77,THYAO
2020-10-12 11:00:00+03:00,10.77,THYAO
2020-10-12 12:00:00+03:00,10.78,THYAO
2020-10-12 13:00:00+03:00,10.79,THYAO
2020-10-12 14:00:00+03:00,10.82,THYAO
2020-10-12 15:00:00+03:00,10.83,THYAO
2020-10-12 16:00:00+03:00,10.76,THYAO
2020-10-12 17:00:00+03:00,10.8,THYAO
2020-10-12 18:00:00+03:00,10.77,THYAO
2020-10-13 09:00:00+03:00,10.78,THYAO
2020-10-13 10:00:00+03:00,10.74,THYAO
2020-10-13 11:00:00+03:00,10.73,THYAO
2020-10-13 12:00:00+03:00,10.73,THYAO
2020-10-13 13:00:00+03:00,10.67,THYAO
2020-10-13 14:00:00+03:00,10.68,THYAO
2020-10-13 15:00:00+03:00,10.64,THYAO
2020-10-13 16:00:00+03:00,10.62,THYAO
2020-10-13 17:00:00+03:00,10.62,THYAO
2020-10-13 18:00:00+03:00,10.6,THYAO
2020-10-14 09:00:00+03:00,10.6,THYAO
2020-10-14 10:00:00+03:00,10.58,THYAO
2020-10-14 11:00:00+03:00,10.61,THYAO
2020-10-14 12:00:00+03:00,10.62,THYAO
2020-10-14 13:00:00+03:00,10.6,THYAO
2020-10-14 14:00:00+03:00,10.59,THYAO
2020-10-14 15:00:00+03:00,10.61,THYAO
2020-10-14 16:00:00+03:00,10.69,THYAO
2020-10-14 17:00:00+03:00,10.66,THYAO
2020-10-14 18:00:00+03:00,10.67,THYAO
2020-10-15 09:00:00+03:00,10.61,THYAO
2020-10-15 10:00:00+03:00,10.6,THYAO
2020-10-15 11:00:00+03:00,10.54,THYAO
2020-10-15 12:00:00+03:00,10.55,THYAO
2020-10-15 13:00:00+03:00,10.55,THYAO
2020-10-15 14:00:00+03:00,10.53,THYAO
2020-10-15 15:00:00+03:00,10.49,THYAO
2020-10-15 16:00:00+03:00,10.52,THYAO
2020-10-15 17:00:00+03:00,10.51,THYAO
2020-10-15 18:00:00+03:00,10.5,THYAO
2020-10-16 09:00:00+03:00,10.52,THYAO
2020-10-16 10:00:00+03:00,10.54,THYAO
2020-10-16 11:00:00+03:00,10.53,THYAO
2020-10-16 12:00:00+03:00,10.52,THYAO
2020-10-16 13:00:00+03:00,10.64,THYAO
2020-10-16 14:00:00+03:00,10.55,THYAO
2020-10-16 15:00:00+03:00,10.54,THYAO
2020-10-16 16:00:00+03:00,10.59,THYAO
2020-10-16 17:00:00+03:00,10.57,THYAO
