timestamp,price,short_name
2019-09-30 09:00:00+03:00,12.15,THYAO
2019-09-30 10:00:00+03:00,12.18,THYAO
2019-09-30 11:00:00+03:00,12.3,THYAO
2019-09-30 12:00:00+03:00,12.35,THYAO
2019-09-30 13:00:00+03:00,12.34,THYAO
2019-09-30 14:00:00+03:00,12.41,THYAO
2019-09-30 15:00:00+03:00,12.43,THYAO
2019-09-30 16:00:00+03:00,12.4,THYAO
2019-09-30 17:00:00+03:00,12.4,THYAO
2019-09-30 18:00:00+03:00,12.38,THYAO
2019-10-01 09:00:00+03:00,12.14,THYAO
2019-10-01 10:00:00+03:00,12.08,THYAO
2019-10-01 11:00:00+03:00,11.97,THYAO
2019-10-01 12:00:00+03:00,11.98,THYAO
2019-10-01 13:00:00+03:00,11.98,THYAO
2019-10-01 14:00:00+03:00,11.86,THYAO
2019-10-01 15:00:00+03:00,11.76,THYAO
2019-10-01 16:00:00+03:00,11.76,THYAO
2019-10-01 17:00:00+03:00,11.78,THYAO
2019-10-01 18:00:00+03:00,11.78,THYAO
2019-10-02 09:00:00+03:00,11.79,THYAO
2019-10-02 10:00:00+03:00,11.88,THYAO
2019-10-02 11:00:00+03:00,11.81,THYAO
2019-10-02 12:00:00+03:00,11.83,THYAO
2019-10-02 13:00:00+03:00,11.82,THYAO
2019-10-02 14:00:00+03:00,11.78,THYAO
2019-10-02 15:00:00+03:00,11.71,THYAO
2019-10-02 16:00:00+03:00,11.69,THYAO
2019-10-02 17:00:00+03:00,11.85,THYAO
2019-10-02 18:00:00+03:00,11.84,THYAO
2019-10-03 09:00:00+03:00,11.92,THYAO
2019-10-03 10:00:00+03:00,11.95,THYAO
2019-10-03 11:00:00+03:00,11.91,THYAO
2019-10-03 12:00:00+03:00,11.92,THYAO
2019-10-03 13:00:00+03:00,11.91,THYAO
2019-10-03 14:00:00+03:00,11.91,THYAO
2019-10-03 15:00:00+03:00,11.84,THYAO
2019-10-03 16:00:00+03:00,11.72,THYAO
2019-10-03 17:00:00+03:00,11.75,THYAO
2019-10-03 18:00:00+03:00,11.75,THYAO
2019-10-04 09:00:00+03:00,11.82,THYAO
2019-10-04 10:00:00+03:00,11.84,THYAO
2019-10-04 11:00:00+03:00,11.87,THYAO
